congressman_id|congressman_name|congressman_nickname|date|value|object|to|code|parent_code|description|cost_center_id
52.28|Renato Costa De Oliveira|Renato Zaca|2020-02-03 17:01:27|-9500.00|locação de carro|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.29|Renato Costa De Oliveira|Renato Zaca|2020-02-29 17:04:10|-123.06|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
52.30|Renato Costa De Oliveira|Renato Zaca|2020-02-29 16:57:38|-4800.00|assessoria de imprensa|A3 SERVICOS DE PUBLICIDADE E COMUNICAÇÃO LTDA|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.31|Renato Costa De Oliveira|Renato Zaca|2020-02-19 16:42:54|-274.33|combustível|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.32|Renato Costa De Oliveira|Renato Zaca|2020-02-29 16:49:57|-3200.00|monitoramento de mídias sociais|thiago ventura santos|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.33|Renato Costa De Oliveira|Renato Zaca|2020-02-11 16:38:35|-518.79|combustível|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.34|Renato Costa De Oliveira|Renato Zaca|2020-02-05 17:07:05|-370.00|locação de computador|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
52.35|Renato Costa De Oliveira|Renato Zaca|2020-02-29 17:11:03|-179.80|pedágio|CGMP CENTRO DE GESTAO DE MEIOS DE PAGAMENTO LTDA|VI.b|VI|Serviços de táxi, serviços de transporte individual privado de passageiros baseado em tecnologia de comunicação em rede - STIP|22
52.36|Renato Costa De Oliveira|Renato Zaca|2020-01-02 19:44:53|-10.00|tarifa bancária|BANCO ITAU|XI||Tarifas bancárias da conta corrente prevista no inciso II do art. 3º|28
52.37|Renato Costa De Oliveira|Renato Zaca|2020-01-01 14:59:34|-9500.00|locação de carro|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.38|Renato Costa De Oliveira|Renato Zaca|2020-01-31 17:15:58|-203.60|pedágio|CGMP CENTRO DE GESTAO DE MEIOS DE PAGAMENTO LTDA|VI.b|VI|Serviços de táxi, serviços de transporte individual privado de passageiros baseado em tecnologia de comunicação em rede - STIP|22
52.39|Renato Costa De Oliveira|Renato Zaca|2020-01-31 16:52:54|-3200.00|monitoramento de midias sociais|thiago ventura santos|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.40|Renato Costa De Oliveira|Renato Zaca|2020-01-31 16:49:47|-4800.00|assessoria de imprensa|A3 SERVICOS DE PUBLICIDADE E COMUNICAÇÃO LTDA|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.41|Renato Costa De Oliveira|Renato Zaca|2020-01-06 16:45:19|-370.00|locação de computador|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
52.42|Renato Costa De Oliveira|Renato Zaca|2020-01-31 16:56:23|-123.06|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
52.43|Renato Costa De Oliveira|Renato Zaca|2020-01-28 17:19:13|-526.77|combustível|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.44|Renato Costa De Oliveira|Renato Zaca|2019-12-03 15:19:17|-9500.00|aluguel de carro blindado|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.45|Renato Costa De Oliveira|Renato Zaca|2019-12-02 16:20:10|-10.00|tarifa bancária|BANCO ITAU|XI||Tarifas bancárias da conta corrente prevista no inciso II do art. 3º|28
52.46|Renato Costa De Oliveira|Renato Zaca|2019-12-12 17:18:16|-500.99|combustível|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.47|Renato Costa De Oliveira|Renato Zaca|2019-12-31 16:22:53|-53930.27|devolução de verba de gabinete|Assembleia Legislativa do Estado do Rio de Janeiro|IV||Custeio de despesas vinculadas ao Gabinete Parlamentar e aos Escritórios de Apoio à Atividade Parlamentar previstos no inciso III supra, até o limite mensal inacumulável de 20% do valor da DOCIGP|11
52.48|Renato Costa De Oliveira|Renato Zaca|2019-12-31 15:49:25|-4800.00|assessoria de imprensa|A3 SERVICOS DE PUBLICIDADE E COMUNICAÇÃO LTDA|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.49|Renato Costa De Oliveira|Renato Zaca|2019-12-31 15:53:01|-3200.00|monitoramento de midias sociais|thiago ventura santos|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.50|Renato Costa De Oliveira|Renato Zaca|2019-12-26 15:45:32|-467.15|combustível|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.51|Renato Costa De Oliveira|Renato Zaca|2019-12-31 16:32:47|-137.50|pedágio|CGMP CENTRO DE GESTAO DE MEIOS DE PAGAMENTO LTDA|VI.b|VI|Serviços de táxi, serviços de transporte individual privado de passageiros baseado em tecnologia de comunicação em rede - STIP|22
52.52|Renato Costa De Oliveira|Renato Zaca|2019-12-05 20:18:13|-370.00|locação computador|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
52.53|Renato Costa De Oliveira|Renato Zaca|2019-12-31 16:11:18|-123.06|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
52.54|Renato Costa De Oliveira|Renato Zaca|2019-12-31 15:29:07|-8807.29|devolução de ajuste de exercicio|Assembleia Legislativa do Estado do Rio de Janeiro|4||Devolução de saldo|26
52.55|Renato Costa De Oliveira|Renato Zaca|2019-11-05 14:50:04|-9500.00|aluguel de carro|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.56|Renato Costa De Oliveira|Renato Zaca|2019-11-06 17:16:12|-522.48|combustível|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.57|Renato Costa De Oliveira|Renato Zaca|2019-11-30 19:43:39|-123.06|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
52.58|Renato Costa De Oliveira|Renato Zaca|2019-11-30 19:40:52|-3200.00|monitoramento de midias sociais|thiago ventura santos|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.59|Renato Costa De Oliveira|Renato Zaca|2019-11-30 19:37:14|-4800.00|assessoria de imprensa|A3 SERVICOS DE PUBLICIDADE E COMUNICAÇÃO LTDA|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.60|Renato Costa De Oliveira|Renato Zaca|2019-11-17 19:30:13|-265.64|combustivel|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.61|Renato Costa De Oliveira|Renato Zaca|2019-11-06 19:18:51|-370.00|locação computador|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
52.62|Renato Costa De Oliveira|Renato Zaca|2019-11-30 19:46:57|-55.10|pedagio|CGMP CENTRO DE GESTAO DE MEIOS DE PAGAMENTO LTDA|VI.b|VI|Serviços de táxi, serviços de transporte individual privado de passageiros baseado em tecnologia de comunicação em rede - STIP|22
52.63|Renato Costa De Oliveira|Renato Zaca|2019-10-02 19:01:17|-7950.00|locação de carro|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.64|Renato Costa De Oliveira|Renato Zaca|2019-10-07 17:14:16|-370.00|aluguel de computador|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
52.65|Renato Costa De Oliveira|Renato Zaca|2019-10-13 17:14:51|-915.10|combustível|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.66|Renato Costa De Oliveira|Renato Zaca|2019-10-31 18:58:58|-147.90|pedagios|CGMP CENTRO DE GESTAO DE MEIOS DE PAGAMENTO LTDA|VI.b|VI|Serviços de táxi, serviços de transporte individual privado de passageiros baseado em tecnologia de comunicação em rede - STIP|22
52.67|Renato Costa De Oliveira|Renato Zaca|2019-10-31 18:56:00|-123.06|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
52.68|Renato Costa De Oliveira|Renato Zaca|2019-10-31 18:52:03|-3200.00|monitoramento midias sociais|thiago ventura santos|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.69|Renato Costa De Oliveira|Renato Zaca|2019-10-31 18:48:22|-4800.00|assessoria de imprensa|A3 SERVICOS DE PUBLICIDADE E COMUNICAÇÃO LTDA|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.70|Renato Costa De Oliveira|Renato Zaca|2019-10-25 18:44:10|-411.58|combustivel|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.71|Renato Costa De Oliveira|Renato Zaca|2019-09-04 17:00:28|-7950.00|locação de carro|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.72|Renato Costa De Oliveira|Renato Zaca|2019-09-10 22:01:06|-68201.94|devolução de saldo acumulado no 1º semestre de 2019|Assembleia Legislativa do Estado do Rio de Janeiro|4||Devolução de saldo|26
52.73|Renato Costa De Oliveira|Renato Zaca|2019-09-06 16:21:00|-370.00|aluguel de computador|LOGICA TECNOLOGIA - EIRELI EPP||||12
52.74|Renato Costa De Oliveira|Renato Zaca|2019-09-13 16:22:23|-685.08|combustivel|posto de abastecimento amor da ilha||||23
52.75|Renato Costa De Oliveira|Renato Zaca|2019-09-16 17:54:03|-471.35|combustivel|posto de abastecimento amor da ilha||||23
52.76|Renato Costa De Oliveira|Renato Zaca|2019-09-30 18:08:50|-123.06|internet|TELEMAR NORTE LESTE SA||||14
52.77|Renato Costa De Oliveira|Renato Zaca|2019-09-30 18:05:26|-3200.00|monitoramento midias sociais|thiago ventura santos||||24
52.78|Renato Costa De Oliveira|Renato Zaca|2019-09-30 17:58:19|-4800.00|assessoria de imprensa|A3 SERVICOS DE PUBLICIDADE E COMUNICAÇÃO LTDA||||24
52.79|Renato Costa De Oliveira|Renato Zaca|2019-09-30 18:12:14|-150.50|pedagio|CGMP CENTRO DE GESTAO DE MEIOS DE PAGAMENTO LTDA||||22
52.80|Renato Costa De Oliveira|Renato Zaca|2019-08-06 17:27:48|-370.00|aluguel de equipamento|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
52.81|Renato Costa De Oliveira|Renato Zaca|2019-08-06 17:24:47|-7950.00|aluguel de carro|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.82|Renato Costa De Oliveira|Renato Zaca|2019-08-28 19:57:53|-123.06|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
52.83|Renato Costa De Oliveira|Renato Zaca|2019-08-23 17:56:58|-240.66|combustivel|auto posto via oeste ltda|VII||Combustíveis e lubrificantes|23
52.84|Renato Costa De Oliveira|Renato Zaca|2019-08-28 17:48:27|-169.96|compra de material de escritório|KALUNGA COMERCIO E INDUSTRIA GRÁFICA|IV.b|IV|Material de expediente e suprimentos de informática|13
52.85|Renato Costa De Oliveira|Renato Zaca|2019-08-20 18:30:43|-653.23|combustivel|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.86|Renato Costa De Oliveira|Renato Zaca|2019-08-31 16:46:46|-4800.00|assessoria de imprensa|A3 SERVICOS DE PUBLICIDADE E COMUNICAÇÃO LTDA|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.87|Renato Costa De Oliveira|Renato Zaca|2019-08-27 16:41:26|-554.77|combustivel|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.88|Renato Costa De Oliveira|Renato Zaca|2019-07-02 15:42:11|-7950.00|aluguel de carro|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.89|Renato Costa De Oliveira|Renato Zaca|2019-07-31 19:53:07|-123.06|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
52.90|Renato Costa De Oliveira|Renato Zaca|2019-07-30 16:15:56|-288.60|combustivel|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.91|Renato Costa De Oliveira|Renato Zaca|2019-07-13 16:11:57|-549.36|combustivel|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.92|Renato Costa De Oliveira|Renato Zaca|2019-07-05 16:30:49|-370.00|locação de computador|A3 SERVICOS DE PUBLICIDADE E COMUNICAÇÃO LTDA|IV.a|IV|Locação de móveis e equipamentos|12
52.93|Renato Costa De Oliveira|Renato Zaca|2019-06-06 15:45:32|-370.00|aluguel de computador|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
52.94|Renato Costa De Oliveira|Renato Zaca|2019-06-07 15:46:45|-266.33|combustível|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.95|Renato Costa De Oliveira|Renato Zaca|2019-06-26 17:14:19|-59.89|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
52.96|Renato Costa De Oliveira|Renato Zaca|2019-06-11 18:20:13|-8000.00|ALUGUEL DE CARRO|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.97|Renato Costa De Oliveira|Renato Zaca|2019-06-25 16:01:52|-427.01|combustivel|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.98|Renato Costa De Oliveira|Renato Zaca|2019-05-22 19:44:11|-2399.94|LOCAÇÃO DE VEÍCULO|HORIZONTE LOCADORA DE VEÍCULOS|VI.a|VI|Locação ou fretamento de veículos automotores|21
52.99|Renato Costa De Oliveira|Renato Zaca|2019-05-13 19:22:35|-100.00|DIVULGAÇÃO ATIVIDADE PARLAMENTAR FACEBOOK|FACEBOOK ADS BR|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.100|Renato Costa De Oliveira|Renato Zaca|2019-05-15 19:24:56|-500.00|DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR FACEBOOK|FACEBOOK ADS BR|VIII||Divulgação de sua atividade parlamentar, respeitadas as vedações de leis eleitorais.|24
52.101|Renato Costa De Oliveira|Renato Zaca|2019-05-30 16:39:46|-170.00|CARIMBOS|COPIADORA E COMERCIO RIO JURUA LTDA|IV.b|IV|Material de expediente e suprimentos de informática|13
52.102|Renato Costa De Oliveira|Renato Zaca|2019-05-31 15:54:50|-339.94|combustivel|posto de abastecimento amor da ilha|VII||Combustíveis e lubrificantes|23
52.103|Renato Costa De Oliveira|Renato Zaca|2019-04-30 15:42:15|-51.90|internet|TELEMAR NORTE LESTE SA|IV.c|IV|Acesso à internet|14
53|Rodrigo Amorim|Rodrigo Amorim|2020-05-31 21:49:48|-2501.53|Impulsionamento de Mídias Digitais|FACEBOOK ADS BR|IV||Custeio de despesas vinculadas ao Gabinete Parlamentar e aos Escritórios de Apoio à Atividade Parlamentar previstos no inciso III supra, até o limite mensal inacumulável de 20% do valor da DOCIGP|11
53.1|Rodrigo Amorim|Rodrigo Amorim|2020-05-07 15:55:55|-2053.00|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
53.2|Rodrigo Amorim|Rodrigo Amorim|2020-05-07 16:12:13|-1028.00|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
53.3|Rodrigo Amorim|Rodrigo Amorim|2020-05-21 16:20:56|-413.00|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
53.4|Rodrigo Amorim|Rodrigo Amorim|2020-05-11 18:02:59|-29.90|PAGSEGURO INTERNET S.A|PAGSEGURO INTERNET S A|IV.e|IV|Locação ou aquisição de licença de uso de software|16
53.5|Rodrigo Amorim|Rodrigo Amorim|2020-05-26 21:22:19|-83.78|Ligth da Sala Alugada|light|III.d|III|Serviços de energia elétrica, água e esgoto|10
53.6|Rodrigo Amorim|Rodrigo Amorim|2020-05-31 18:25:06|-2860.64|Locação de Escritório de Apoio à Atividade Parlamentar|Gustavo de Jesus Ribeiro|III.a|III|Locação de imóveis|7
53.7|Rodrigo Amorim|Rodrigo Amorim|2020-05-27 18:08:29|-90.90|Acesso Internet Escritório de Apoio|MLS Wireless S. A.|IV.c|IV|Acesso à internet|14
53.8|Rodrigo Amorim|Rodrigo Amorim|2020-05-20 18:19:35|-1850.00|Lógica Tecnologia - EIRELI EPP|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
53.9|Rodrigo Amorim|Rodrigo Amorim|2020-05-07 15:50:42|-515.50|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
53.10|Rodrigo Amorim|Rodrigo Amorim|2020-05-30 17:53:00|-15000.00|Locação de Veículos Blindados|VELOZ TRANSRIO TRANSPORTE LTDA.|VI.a|VI|Locação ou fretamento de veículos automotores|21
53.11|Rodrigo Amorim|Rodrigo Amorim|2020-05-01 20:18:12|-10.00|Tarifa Cartão de Débito|BANCO ITAU|XI||Tarifas bancárias da conta corrente prevista no inciso II do art. 3º|28
53.12|Rodrigo Amorim|Rodrigo Amorim|2020-04-30 20:23:13|-2498.47|Impulsionamento de Mídias Digitais|FACEBOOK ADS BR|IV||Custeio de despesas vinculadas ao Gabinete Parlamentar e aos Escritórios de Apoio à Atividade Parlamentar previstos no inciso III supra, até o limite mensal inacumulável de 20% do valor da DOCIGP|11
53.13|Rodrigo Amorim|Rodrigo Amorim|2020-04-01 19:21:09|-10.00|Tarifa Cartão de Débito|BANCO ITAU|XI||Tarifas bancárias da conta corrente prevista no inciso II do art. 3º|28
53.14|Rodrigo Amorim|Rodrigo Amorim|2020-04-30 19:35:57|-3034.26|Locação de Escritório de Apoio à Atividade Parlamentar|Gustavo de Jesus Ribeiro|III.a|III|Locação de imóveis|7
53.15|Rodrigo Amorim|Rodrigo Amorim|2020-04-11 18:02:29|-29.90|PAGSEGURO INTERNET S.A|PAGSEGURO INTERNET S A|IV.e|IV|Locação ou aquisição de licença de uso de software|16
53.16|Rodrigo Amorim|Rodrigo Amorim|2020-04-27 17:43:40|-90.90|Acesso Internet Escritório de Apoio|MLS Wireless S. A.|IV.c|IV|Acesso à internet|14
53.17|Rodrigo Amorim|Rodrigo Amorim|2020-04-01 17:02:11|-370.00|Lógica Tecnologia - EIRELI EPP|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
53.18|Rodrigo Amorim|Rodrigo Amorim|2020-04-08 16:45:31|-2565.50|Ticket Log Cartão de Combustível|Assembleia Legislativa do Estado do Rio de Janeiro|VII||Combustíveis e lubrificantes|23
53.19|Rodrigo Amorim|Rodrigo Amorim|2020-04-25 20:24:14|-83.59|Ligth da Sala Alugada|light|III.d|III|Serviços de energia elétrica, água e esgoto|10
53.20|Rodrigo Amorim|Rodrigo Amorim|2020-04-08 16:55:46|-1028.00|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
53.21|Rodrigo Amorim|Rodrigo Amorim|2020-04-30 17:25:49|-15000.00|Locação de Veículos Blindados|VELOZ TRANSRIO TRANSPORTE LTDA.|VI.a|VI|Locação ou fretamento de veículos automotores|21
53.22|Rodrigo Amorim|Rodrigo Amorim|2020-04-06 20:23:32|-1110.00|Lógica Tecnologia - EIRELI EPP|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
53.23|Rodrigo Amorim|Rodrigo Amorim|2020-03-31 18:13:37|-3086.29|Locação de Escritório de Apoio à Atividade Parlamentar|Gustavo de Jesus Ribeiro|III.a|III|Locação de imóveis|7
53.24|Rodrigo Amorim|Rodrigo Amorim|2020-03-01 21:16:14|-370.00|Lógica Tecnologia - EIRELI EPP|Lógica Tecnologia - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
53.25|Rodrigo Amorim|Rodrigo Amorim|2020-03-06 18:27:22|-1110.00|Lógica Tecnologia - EIRELI EPP|LOGICA TECNOLOGIA - EIRELI EPP|IV.a|IV|Locação de móveis e equipamentos|12
53.26|Rodrigo Amorim|Rodrigo Amorim|2020-03-07 19:06:42|-720.50|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
53.27|Rodrigo Amorim|Rodrigo Amorim|2020-03-26 19:24:51|-413.00|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
53.28|Rodrigo Amorim|Rodrigo Amorim|2020-03-06 18:55:40|-1029.39|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
53.29|Rodrigo Amorim|Rodrigo Amorim|2020-03-31 18:18:38|-2500.00|Impulsionamento de Mídias Digitais|FACEBOOK ADS BR|IV||Custeio de despesas vinculadas ao Gabinete Parlamentar e aos Escritórios de Apoio à Atividade Parlamentar previstos no inciso III supra, até o limite mensal inacumulável de 20% do valor da DOCIGP|11
53.30|Rodrigo Amorim|Rodrigo Amorim|2020-03-12 19:13:44|-1540.50|Ticket Log Cartão de Combustível|Ticket Solucoes HDFGT S/A|VII||Combustíveis e lubrificantes|23
